station_id,year,precip,temperature,precip_days,temperature_days,observed_rows,expected_days,coverage,definition
40745,2019,307.93,16.476685393258425,365,356,365,365,0.9753424657534246,annual
40745,2020,302.49,15.393611111111111,366,360,366,366,0.9836065573770492,annual
40745,2021,73.13,17.452808988764044,365,356,365,365,0.9753424657534246,annual
40745,2022,205.51,16.884078212290504,365,358,365,365,0.9808219178082191,annual
40745,2023,84.19,17.514246575342465,365,365,365,365,1.0,annual
40745,2024,262.89,16.252892561983472,363,363,366,366,0.9918032786885246,annual
40746,1991,313.14,15.029805013927577,351,359,365,365,0.9616438356164384,annual
40746,1992,350.51000000000005,12.500554016620498,362,361,366,366,0.9863387978142076,annual
40746,1993,322.66999999999996,13.32857142857143,365,364,365,365,0.9972602739726028,annual
40746,1994,191.1,15.153296703296704,365,364,365,365,0.9972602739726028,annual
40746,1995,174.49,14.260821917808219,365,365,365,365,1.0,annual
40746,1996,165.84,15.159065934065934,366,364,366,366,0.994535519125683,annual
40746,1997,261.26,14.398351648351648,365,364,365,365,0.9972602739726028,annual
40746,1998,248.76,16.86328767123288,365,365,365,365,1.0,annual
40746,1999,212.33,16.906575342465754,365,365,365,365,1.0,annual
40746,2000,158.34,15.899180327868853,366,366,366,366,1.0,annual
40746,2001,178.07999999999998,15.524383561643834,365,365,365,365,1.0,annual
40746,2002,192.94,15.029041095890411,365,365,365,365,1.0,annual
40746,2003,240.72,14.174520547945205,365,365,365,365,1.0,annual
40746,2004,311.26,14.936164383561643,366,365,366,366,0.9972677595628415,annual
40746,2005,242.89,14.69068493150685,365,365,365,365,1.0,annual
40746,2006,206.26,15.479452054794521,365,365,365,365,1.0,annual
40746,2007,292.64,14.407945205479452,365,365,365,365,1.0,annual
40746,2008,130.13,14.346301369863014,366,365,366,366,0.9972677595628415,annual
40746,2009,334.23,14.73945205479452,365,365,365,365,1.0,annual
40746,2010,205.99,15.422191780821919,365,365,365,365,1.0,annual
40746,2011,301.22,14.67123287671233,365,365,365,365,1.0,annual
40746,2012,234.65000000000003,14.00876712328767,366,365,366,366,0.9972677595628415,annual
40746,2013,235.46999999999997,15.112983425414363,365,362,365,365,0.9917808219178083,annual
40746,2014,225.63,14.864066852367687,365,359,365,365,0.9835616438356164,annual
40746,2015,183.17000000000002,15.408611111111112,365,360,365,365,0.9863013698630136,annual
40746,2016,218.42,15.501652892561985,366,363,366,366,0.9918032786885246,annual
40746,2017,266.18,15.268975069252079,365,361,365,365,0.989041095890411,annual
40746,2018,207.43999999999997,15.70640668523677,365,359,365,365,0.9835616438356164,annual
40746,2019,348.47999999999996,15.00611111111111,365,360,365,365,0.9863013698630136,annual
40746,2020,293.55999999999995,14.245658263305321,366,357,366,366,0.9754098360655737,annual
40746,2021,91.72,15.980779944289695,365,359,365,365,0.9835616438356164,annual
40746,2022,197.38000000000002,15.86043956043956,365,364,365,365,0.9972602739726028,annual
40746,2023,119.58999999999999,16.60931506849315,365,365,365,365,1.0,annual
40746,2024,250.56,15.135342465753423,366,365,366,366,0.9972677595628415,annual
40747,1991,396.56000000000006,13.508219178082191,365,365,365,365,1.0,annual
40747,1992,399.51,11.346174863387978,366,366,366,366,1.0,annual
40747,1993,524.89,13.246301369863012,365,365,365,365,1.0,annual
40747,1994,645.1600000000001,14.173972602739726,365,365,365,365,1.0,annual
40747,1995,453.90000000000003,13.918082191780822,365,365,365,365,1.0,annual
40747,1996,428.55999999999995,14.329508196721312,366,366,366,366,1.0,annual
40747,1997,450.33,13.555068493150685,365,365,365,365,1.0,annual
40747,1998,398.74,14.344780219780219,365,364,365,365,0.9972602739726028,annual
40747,1999,235.91,14.780821917808218,365,365,365,365,1.0,annual
40747,2000,329.51,13.961643835616439,366,365,366,366,0.9972677595628415,annual
40747,2001,239.06,14.7013698630137,365,365,365,365,1.0,annual
40747,2002,424.23,13.861263736263735,365,364,365,365,0.9972602739726028,annual
40747,2003,367.51,14.331506849315069,365,365,365,365,1.0,annual
40747,2004,396.12,14.154918032786885,366,366,366,366,1.0,annual
40747,2005,352.21000000000004,14.266575342465753,365,365,365,365,1.0,annual
40747,2006,485.9,14.653571428571427,365,364,365,365,0.9972602739726028,annual
40747,2007,403.09000000000003,14.066575342465754,365,365,365,365,1.0,annual
40747,2008,244.13,14.482513661202187,366,366,366,366,1.0,annual
40747,2009,338.67999999999995,14.00164383561644,365,365,365,365,1.0,annual
40747,2010,351.57000000000005,15.636438356164383,365,365,365,365,1.0,annual
40747,2011,359.68,13.655342465753424,365,365,365,365,1.0,annual
40747,2012,331.26,14.424043715846993,366,366,366,366,1.0,annual
40747,2013,316.1,14.553739612188364,365,361,365,365,0.989041095890411,annual
40747,2014,280.4,14.773002754820938,365,363,365,365,0.9945205479452055,annual
40747,2015,373.02,15.117582417582419,365,364,365,365,0.9972602739726028,annual
40747,2016,301.63,15.02,366,360,366,366,0.9836065573770492,annual
40747,2017,294.92,14.930833333333334,365,360,365,365,0.9863013698630136,annual
40747,2018,547.1,15.58476454293629,365,361,365,365,0.989041095890411,annual
40747,2019,455.46000000000004,14.692032967032967,365,364,365,365,0.9972602739726028,annual
40747,2020,417.7,15.04806629834254,366,362,366,366,0.9890710382513661,annual
40747,2021,166.36,16.034626038781163,365,361,365,365,0.989041095890411,annual
40747,2022,261.90000000000003,15.557300275482094,365,363,365,365,0.9945205479452055,annual
40747,2023,435.96000000000004,15.162465753424659,365,365,365,365,1.0,annual
40747,2024,467.39,15.550546448087431,366,366,366,366,1.0,annual
40748,1991,385.1,11.333972602739726,365,365,365,365,1.0,annual
40748,1992,335.49,9.362295081967213,366,366,366,366,1.0,annual
40748,1993,474.54999999999995,11.175616438356164,365,365,365,365,1.0,annual
40748,1994,517.7800000000001,11.957534246575342,365,365,365,365,1.0,annual
40748,1995,379.42999999999995,12.188219178082191,365,365,365,365,1.0,annual
40748,1996,382.37000000000006,11.810928961748635,366,366,366,366,1.0,annual
40748,1997,329.86,12.041643835616437,365,365,365,365,1.0,annual
40748,1998,324.43,12.833424657534247,365,365,365,365,1.0,annual
40748,1999,266.67,13.18876712328767,365,365,365,365,1.0,annual
40748,2000,309.44,12.14016393442623,366,366,366,366,1.0,annual
40748,2001,180.29999999999998,13.291780821917808,365,365,365,365,1.0,annual
40748,2002,288.45,11.752328767123288,365,365,365,365,1.0,annual
40748,2003,291.08000000000004,11.541643835616437,365,365,365,365,1.0,annual
40748,2004,331.19000000000005,11.60136612021858,366,366,366,366,1.0,annual
40748,2005,302.03999999999996,11.353972602739725,365,365,365,365,1.0,annual
40748,2006,338.86,11.624109589041096,365,365,365,365,1.0,annual
40748,2007,353.39,11.718630136986302,365,365,365,365,1.0,annual
40748,2008,235.96,11.226229508196722,366,366,366,366,1.0,annual
40748,2009,336.44,11.203021978021978,365,364,365,365,0.9972602739726028,annual
40748,2010,347.7,13.293698630136985,365,365,365,365,1.0,annual
40748,2011,396.75999999999993,10.879338842975207,365,363,365,365,0.9945205479452055,annual
40748,2012,381.63,11.32158469945355,366,366,366,366,1.0,annual
40748,2013,381.02000000000004,11.987988826815641,365,358,365,365,0.9808219178082191,annual
40748,2014,292.79,12.080726256983239,365,358,365,365,0.9808219178082191,annual
40748,2015,337.91,12.626243093922652,365,362,365,365,0.9917808219178083,annual
40748,2016,278.97,12.721169916434539,366,359,366,366,0.9808743169398907,annual
40748,2017,236.92000000000002,12.994444444444444,365,360,365,365,0.9863013698630136,annual
40748,2018,458.24,13.398888888888889,365,360,365,365,0.9863013698630136,annual
40748,2019,427.63,12.368421052631579,365,361,365,365,0.989041095890411,annual
40748,2020,413.14,11.959663865546219,366,357,366,366,0.9754098360655737,annual
40748,2021,196.01999999999998,14.058263305322129,365,357,365,365,0.9780821917808219,annual
40748,2022,229.66000000000003,13.184254143646408,365,362,365,365,0.9917808219178083,annual
40748,2023,420.74,12.833972602739726,365,365,365,365,1.0,annual
40748,2024,442.54,13.020218579234971,366,366,366,366,1.0,annual
40749,1991,407.75,9.112054794520548,365,365,365,365,1.0,annual
40749,1992,451.59,6.963387978142077,366,366,366,366,1.0,annual
40749,1993,616.48,7.471506849315068,365,365,365,365,1.0,annual
40749,1994,507.45,9.156164383561643,365,365,365,365,1.0,annual
40749,1995,436.0,8.306849315068494,365,365,365,365,1.0,annual
40749,1996,370.89,8.313972602739726,366,365,366,366,0.9972677595628415,annual
40749,1997,389.77,7.678630136986301,365,365,365,365,1.0,annual
40749,1998,416.5,9.674246575342465,365,365,365,365,1.0,annual
40749,1999,265.7,8.951780821917808,365,365,365,365,1.0,annual
40749,2000,328.15,8.167213114754098,366,366,366,366,1.0,annual
40749,2001,286.16999999999996,8.925205479452055,365,365,365,365,1.0,annual
40749,2002,417.45000000000005,8.346849315068493,365,365,365,365,1.0,annual
40749,2003,422.59000000000003,8.13041095890411,365,365,365,365,1.0,annual
40749,2004,472.34999999999997,8.237808219178083,366,365,366,366,0.9972677595628415,annual
40749,2005,333.56000000000006,8.392054794520547,365,365,365,365,1.0,annual
40749,2006,449.14,8.495054945054944,365,364,365,365,0.9972602739726028,annual
40749,2007,426.96,7.953150684931507,365,365,365,365,1.0,annual
40749,2008,219.38,8.240983606557377,366,366,366,366,1.0,annual
40749,2009,385.96999999999997,8.086027397260274,365,365,365,365,1.0,annual
40749,2010,288.21999999999997,10.48931506849315,365,365,365,365,1.0,annual
40749,2011,414.24,8.273424657534248,365,365,365,365,1.0,annual
40749,2012,388.8,8.27704918032787,366,366,366,366,1.0,annual
40749,2013,348.73,9.25376044568245,365,359,365,365,0.9835616438356164,annual
40749,2014,319.71000000000004,9.291135734072022,365,361,365,365,0.989041095890411,annual
40749,2015,325.3,9.603314917127072,365,362,365,365,0.9917808219178083,annual
40749,2016,273.87,9.467977528089888,366,356,366,366,0.9726775956284153,annual
40749,2017,261.13,9.634722222222223,365,360,365,365,0.9863013698630136,annual
40749,2018,534.8199999999999,10.17388888888889,365,360,365,365,0.9863013698630136,annual
40749,2019,460.94000000000005,8.88076923076923,365,364,365,365,0.9972602739726028,annual
40749,2020,398.89000000000004,9.058543417366947,366,357,366,366,0.9754098360655737,annual
40749,2021,197.65000000000003,10.726610644257704,365,357,365,365,0.9780821917808219,annual
40749,2022,342.82,9.754945054945056,365,364,365,365,0.9972602739726028,annual
40749,2023,381.83000000000004,9.325753424657535,365,365,365,365,1.0,annual
40749,2024,410.15,9.415300546448087,365,366,366,366,0.9972677595628415,annual
40751,1991,425.82,14.699175824175825,365,364,365,365,0.9972602739726028,annual
40751,1992,518.8499999999999,13.398907103825136,366,366,366,366,1.0,annual
40751,1993,487.28999999999996,14.493150684931507,365,365,365,365,1.0,annual
40751,1994,477.09000000000003,15.287397260273972,365,365,365,365,1.0,annual
40751,1995,233.26,15.554670329670328,365,364,365,365,0.9972602739726028,annual
40751,1996,641.3700000000001,14.696448087431692,366,366,366,366,1.0,annual
40751,1997,269.72,15.387123287671233,365,365,365,365,1.0,annual
40751,1998,446.81000000000006,15.89724517906336,365,363,365,365,0.9945205479452055,annual
40751,1999,341.5,15.912876712328767,365,365,365,365,1.0,annual
40751,2000,383.05999999999995,15.819672131147541,366,366,366,366,1.0,annual
40751,2001,302.13,16.486301369863014,365,365,365,365,1.0,annual
40751,2002,489.22,16.08958904109589,365,365,365,365,1.0,annual
40751,2003,549.27,15.49123287671233,365,365,365,365,1.0,annual
40751,2004,471.29,15.652185792349727,366,366,366,366,1.0,annual
40751,2005,490.09,15.701917808219177,365,365,365,365,1.0,annual
40751,2006,506.27,15.93095890410959,365,365,365,365,1.0,annual
40751,2007,488.79999999999995,15.545205479452054,365,365,365,365,1.0,annual
40751,2008,257.75,15.917213114754098,366,366,366,366,1.0,annual
40751,2009,380.34000000000003,15.806849315068494,365,365,365,365,1.0,annual
40751,2010,306.63,17.425479452054795,365,365,365,365,1.0,annual
40751,2011,657.86,15.776438356164382,365,365,365,365,1.0,annual
40751,2012,433.36,15.635245901639344,366,366,366,366,1.0,annual
40751,2013,356.49,16.71917808219178,365,365,365,365,1.0,annual
40751,2014,283.26000000000005,16.61191135734072,365,361,365,365,0.989041095890411,annual
40751,2015,413.9599999999999,16.871629213483146,363,356,365,365,0.9753424657534246,annual
40751,2016,300.02,16.79168975069252,366,361,366,366,0.9863387978142076,annual
40751,2017,312.64,16.543370165745856,365,362,365,365,0.9917808219178083,annual
40751,2018,528.6199999999999,16.805540166204988,365,361,365,365,0.989041095890411,annual
40751,2019,501.5,16.30139664804469,365,358,365,365,0.9808219178082191,annual
40751,2020,712.72,15.823676880222841,366,359,366,366,0.9808743169398907,annual
40751,2021,352.23,17.501108033240996,365,361,365,365,0.989041095890411,annual
40751,2022,285.02,17.192265193370165,365,362,365,365,0.9917808219178083,annual
40751,2023,375.69,17.47138888888889,365,360,365,365,0.9863013698630136,annual
40751,2024,390.8,17.120221606648197,361,361,366,366,0.9863387978142076,annual
40752,1991,265.62,15.348219178082193,365,365,365,365,1.0,annual
40752,1992,293.82,14.469125683060108,366,366,366,366,1.0,annual
40752,1993,251.59,15.343561643835615,365,365,365,365,1.0,annual
40752,1994,330.14,15.926849315068493,365,365,365,365,1.0,annual
40752,1995,181.59,16.813424657534245,365,365,365,365,1.0,annual
40752,1996,315.1,15.777595628415302,366,366,366,366,1.0,annual
40752,1997,142.86,16.651780821917807,365,365,365,365,1.0,annual
40752,1998,265.34,16.738630136986302,365,365,365,365,1.0,annual
40752,1999,182.02,17.134520547945208,365,365,365,365,1.0,annual
40752,2000,240.2,16.87650273224044,366,366,366,366,1.0,annual
40752,2001,171.56,17.520273972602737,365,365,365,365,1.0,annual
40752,2002,262.18,17.031232876712327,365,365,365,365,1.0,annual
40752,2003,268.5,16.45205479452055,365,365,365,365,1.0,annual
40752,2004,271.11,16.829781420765027,366,366,366,366,1.0,annual
40752,2005,266.63,16.826575342465752,365,365,365,365,1.0,annual
40752,2006,355.24,15.953150684931506,365,365,365,365,1.0,annual
40752,2007,392.59,15.23972602739726,365,365,365,365,1.0,annual
40752,2008,167.99,15.141803278688524,366,366,366,366,1.0,annual
40752,2009,263.83,15.292602739726028,365,365,365,365,1.0,annual
40752,2010,243.64,17.09178082191781,365,365,365,365,1.0,annual
40752,2011,413.02000000000004,14.781917808219177,365,365,365,365,1.0,annual
40752,2012,306.45,15.313698630136987,366,365,366,366,0.9972677595628415,annual
40752,2013,156.76000000000002,15.674794520547946,365,365,365,365,1.0,annual
40752,2014,155.5,16.147252747252747,364,364,365,365,0.9972602739726028,annual
40752,2015,191.70999999999998,16.450415512465376,365,361,365,365,0.989041095890411,annual
40752,2016,148.04999999999998,16.24585635359116,365,362,366,366,0.9890710382513661,annual
40752,2017,164.88,16.286263736263734,365,364,365,365,0.9972602739726028,annual
40752,2018,315.21999999999997,16.865013774104682,365,363,365,365,0.9945205479452055,annual
40752,2019,355.10999999999996,15.791689750692521,365,361,365,365,0.989041095890411,annual
40752,2020,465.34000000000003,15.424157303370787,366,356,366,366,0.9726775956284153,annual
40752,2021,217.92999999999998,17.164462809917357,365,363,365,365,0.9945205479452055,annual
40752,2022,117.27999999999999,16.733241758241757,365,364,365,365,0.9972602739726028,annual
40752,2023,201.63000000000002,16.873150684931506,365,365,365,365,1.0,annual
40752,2024,212.21000000000004,16.422677595628414,366,366,366,366,1.0,annual
40754,1991,287.26,17.297260273972604,365,365,365,365,1.0,annual
40754,1992,255.79999999999998,16.019945355191258,366,366,366,366,1.0,annual
40754,1993,275.65,16.905205479452054,365,365,365,365,1.0,annual
40754,1994,314.59000000000003,17.702465753424658,365,365,365,365,1.0,annual
40754,1995,138.64,18.36794520547945,365,365,365,365,1.0,annual
40754,1996,351.71000000000004,17.507377049180327,366,366,366,366,1.0,annual
40754,1997,144.79000000000002,18.28246575342466,365,365,365,365,1.0,annual
40754,1998,238.67999999999998,18.69150684931507,365,365,365,365,1.0,annual
40754,1999,173.42000000000002,18.674246575342465,365,365,365,365,1.0,annual
40754,2000,195.76,18.527595628415302,366,366,366,366,1.0,annual
40754,2001,174.0,19.175342465753424,365,365,365,365,1.0,annual
40754,2002,298.26,18.83945205479452,365,365,365,365,1.0,annual
40754,2003,294.78999999999996,18.160164835164835,365,364,365,365,0.9972602739726028,annual
40754,2004,311.64,18.564754098360655,366,366,366,366,1.0,annual
40754,2005,272.84,18.704109589041096,365,365,365,365,1.0,annual
40754,2006,290.03999999999996,18.853698630136986,365,365,365,365,1.0,annual
40754,2007,304.21000000000004,18.332876712328765,365,365,365,365,1.0,annual
40754,2008,150.24,18.256284153005463,366,366,366,366,1.0,annual
